column,order_digits,node_code,node_depth,effective_order_digits,effective_order_names,branch_digits,feature_order_label,feature_set_label,path_label
3312.12111,3312,12111,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2111,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:1>LME:1>OP:1
3312.12112,3312,12112,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2112,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:1>LME:1>OP:2
3312.12121,3312,12121,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2121,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:1>LME:2>OP:1
3312.12122,3312,12122,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2122,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:1>LME:2>OP:2
3312.12211,3312,12211,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2211,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:2>LME:1>OP:1
3312.12212,3312,12212,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2212,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:2>LME:1>OP:2
3312.12221,3312,12221,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2221,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:2>LME:2>OP:1
3312.12222,3312,12222,4,3312,"('Investment', 'Investment', 'LME', 'OP')",2222,Investment>Investment>LME>OP,Investment+LME+OP,Investment:2>Investment:2>LME:2>OP:2
3313.11111,3313,11111,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1111,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:1>LME:1>Investment:1
3313.11112,3313,11112,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1112,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:1>LME:1>Investment:2
3313.11121,3313,11121,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1121,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:1>LME:2>Investment:1
3313.11122,3313,11122,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1122,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:1>LME:2>Investment:2
3313.11211,3313,11211,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1211,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:2>LME:1>Investment:1
3313.11212,3313,11212,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1212,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:2>LME:1>Investment:2
3313.11221,3313,11221,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1221,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:2>LME:2>Investment:1
3313.11222,3313,11222,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",1222,Investment>Investment>LME>Investment,Investment+LME,Investment:1>Investment:2>LME:2>Investment:2
3313.12111,3313,12111,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2111,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:1>LME:1>Investment:1
3313.12112,3313,12112,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2112,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:1>LME:1>Investment:2
3313.12121,3313,12121,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2121,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:1>LME:2>Investment:1
3313.12122,3313,12122,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2122,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:1>LME:2>Investment:2
3313.12211,3313,12211,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2211,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:2>LME:1>Investment:1
3313.12212,3313,12212,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2212,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:2>LME:1>Investment:2
3313.12221,3313,12221,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2221,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:2>LME:2>Investment:1
3313.12222,3313,12222,4,3313,"('Investment', 'Investment', 'LME', 'Investment')",2222,Investment>Investment>LME>Investment,Investment+LME,Investment:2>Investment:2>LME:2>Investment:2
3321.1111,3321,1111,3,332,"('Investment', 'Investment', 'OP')",111,Investment>Investment>OP,Investment+OP,Investment:1>Investment:1>OP:1
3321.1112,3321,1112,3,332,"('Investment', 'Investment', 'OP')",112,Investment>Investment>OP,Investment+OP,Investment:1>Investment:1>OP:2
3321.1121,3321,1121,3,332,"('Investment', 'Investment', 'OP')",121,Investment>Investment>OP,Investment+OP,Investment:1>Investment:2>OP:1
3321.1122,3321,1122,3,332,"('Investment', 'Investment', 'OP')",122,Investment>Investment>OP,Investment+OP,Investment:1>Investment:2>OP:2
3321.1211,3321,1211,3,332,"('Investment', 'Investment', 'OP')",211,Investment>Investment>OP,Investment+OP,Investment:2>Investment:1>OP:1
3321.1212,3321,1212,3,332,"('Investment', 'Investment', 'OP')",212,Investment>Investment>OP,Investment+OP,Investment:2>Investment:1>OP:2
3321.1221,3321,1221,3,332,"('Investment', 'Investment', 'OP')",221,Investment>Investment>OP,Investment+OP,Investment:2>Investment:2>OP:1
3321.1222,3321,1222,3,332,"('Investment', 'Investment', 'OP')",222,Investment>Investment>OP,Investment+OP,Investment:2>Investment:2>OP:2
3321.11111,3321,11111,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1111,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:1>OP:1>LME:1
3321.11112,3321,11112,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1112,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:1>OP:1>LME:2
3321.11121,3321,11121,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1121,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:1>OP:2>LME:1
3321.11122,3321,11122,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1122,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:1>OP:2>LME:2
3321.11211,3321,11211,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1211,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:2>OP:1>LME:1
3321.11212,3321,11212,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1212,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:2>OP:1>LME:2
3321.11221,3321,11221,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1221,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:2>OP:2>LME:1
3321.11222,3321,11222,4,3321,"('Investment', 'Investment', 'OP', 'LME')",1222,Investment>Investment>OP>LME,Investment+LME+OP,Investment:1>Investment:2>OP:2>LME:2
3321.12111,3321,12111,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2111,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:1>OP:1>LME:1
3321.12112,3321,12112,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2112,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:1>OP:1>LME:2
3321.12121,3321,12121,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2121,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:1>OP:2>LME:1
3321.12122,3321,12122,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2122,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:1>OP:2>LME:2
3321.12211,3321,12211,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2211,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:2>OP:1>LME:1
3321.12212,3321,12212,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2212,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:2>OP:1>LME:2
3321.12221,3321,12221,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2221,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:2>OP:2>LME:1
3321.12222,3321,12222,4,3321,"('Investment', 'Investment', 'OP', 'LME')",2222,Investment>Investment>OP>LME,Investment+LME+OP,Investment:2>Investment:2>OP:2>LME:2
3322.11111,3322,11111,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1111,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:1>OP:1>OP:1
3322.11112,3322,11112,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1112,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:1>OP:1>OP:2
3322.11121,3322,11121,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1121,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:1>OP:2>OP:1
3322.11122,3322,11122,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1122,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:1>OP:2>OP:2
3322.11211,3322,11211,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1211,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:2>OP:1>OP:1
3322.11212,3322,11212,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1212,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:2>OP:1>OP:2
3322.11221,3322,11221,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1221,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:2>OP:2>OP:1
3322.11222,3322,11222,4,3322,"('Investment', 'Investment', 'OP', 'OP')",1222,Investment>Investment>OP>OP,Investment+OP,Investment:1>Investment:2>OP:2>OP:2
3322.12111,3322,12111,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2111,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:1>OP:1>OP:1
3322.12112,3322,12112,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2112,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:1>OP:1>OP:2
3322.12121,3322,12121,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2121,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:1>OP:2>OP:1
3322.12122,3322,12122,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2122,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:1>OP:2>OP:2
3322.12211,3322,12211,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2211,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:2>OP:1>OP:1
3322.12212,3322,12212,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2212,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:2>OP:1>OP:2
3322.12221,3322,12221,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2221,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:2>OP:2>OP:1
3322.12222,3322,12222,4,3322,"('Investment', 'Investment', 'OP', 'OP')",2222,Investment>Investment>OP>OP,Investment+OP,Investment:2>Investment:2>OP:2>OP:2
3323.11111,3323,11111,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1111,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:1>OP:1>Investment:1
3323.11112,3323,11112,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1112,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:1>OP:1>Investment:2
3323.11121,3323,11121,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1121,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:1>OP:2>Investment:1
3323.11122,3323,11122,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1122,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:1>OP:2>Investment:2
3323.11211,3323,11211,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1211,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:2>OP:1>Investment:1
3323.11212,3323,11212,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1212,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:2>OP:1>Investment:2
3323.11221,3323,11221,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1221,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:2>OP:2>Investment:1
3323.11222,3323,11222,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",1222,Investment>Investment>OP>Investment,Investment+OP,Investment:1>Investment:2>OP:2>Investment:2
3323.12111,3323,12111,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2111,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:1>OP:1>Investment:1
3323.12112,3323,12112,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2112,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:1>OP:1>Investment:2
3323.12121,3323,12121,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2121,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:1>OP:2>Investment:1
3323.12122,3323,12122,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2122,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:1>OP:2>Investment:2
3323.12211,3323,12211,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2211,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:2>OP:1>Investment:1
3323.12212,3323,12212,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2212,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:2>OP:1>Investment:2
3323.12221,3323,12221,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2221,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:2>OP:2>Investment:1
3323.12222,3323,12222,4,3323,"('Investment', 'Investment', 'OP', 'Investment')",2222,Investment>Investment>OP>Investment,Investment+OP,Investment:2>Investment:2>OP:2>Investment:2
3331.1111,3331,1111,3,333,"('Investment', 'Investment', 'Investment')",111,Investment>Investment>Investment,Investment,Investment:1>Investment:1>Investment:1
3331.1112,3331,1112,3,333,"('Investment', 'Investment', 'Investment')",112,Investment>Investment>Investment,Investment,Investment:1>Investment:1>Investment:2
3331.1121,3331,1121,3,333,"('Investment', 'Investment', 'Investment')",121,Investment>Investment>Investment,Investment,Investment:1>Investment:2>Investment:1
3331.1122,3331,1122,3,333,"('Investment', 'Investment', 'Investment')",122,Investment>Investment>Investment,Investment,Investment:1>Investment:2>Investment:2
3331.1211,3331,1211,3,333,"('Investment', 'Investment', 'Investment')",211,Investment>Investment>Investment,Investment,Investment:2>Investment:1>Investment:1
3331.1212,3331,1212,3,333,"('Investment', 'Investment', 'Investment')",212,Investment>Investment>Investment,Investment,Investment:2>Investment:1>Investment:2
3331.1221,3331,1221,3,333,"('Investment', 'Investment', 'Investment')",221,Investment>Investment>Investment,Investment,Investment:2>Investment:2>Investment:1
3331.1222,3331,1222,3,333,"('Investment', 'Investment', 'Investment')",222,Investment>Investment>Investment,Investment,Investment:2>Investment:2>Investment:2
3331.11111,3331,11111,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1111,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:1>Investment:1>LME:1
3331.11112,3331,11112,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1112,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:1>Investment:1>LME:2
3331.11121,3331,11121,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1121,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:1>Investment:2>LME:1
3331.11122,3331,11122,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1122,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:1>Investment:2>LME:2
3331.11211,3331,11211,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1211,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:2>Investment:1>LME:1
3331.11212,3331,11212,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1212,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:2>Investment:1>LME:2
3331.11221,3331,11221,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1221,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:2>Investment:2>LME:1
3331.11222,3331,11222,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",1222,Investment>Investment>Investment>LME,Investment+LME,Investment:1>Investment:2>Investment:2>LME:2
3331.12111,3331,12111,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2111,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:1>Investment:1>LME:1
3331.12112,3331,12112,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2112,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:1>Investment:1>LME:2
3331.12121,3331,12121,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2121,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:1>Investment:2>LME:1
3331.12122,3331,12122,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2122,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:1>Investment:2>LME:2
3331.12211,3331,12211,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2211,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:2>Investment:1>LME:1
3331.12212,3331,12212,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2212,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:2>Investment:1>LME:2
3331.12221,3331,12221,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2221,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:2>Investment:2>LME:1
3331.12222,3331,12222,4,3331,"('Investment', 'Investment', 'Investment', 'LME')",2222,Investment>Investment>Investment>LME,Investment+LME,Investment:2>Investment:2>Investment:2>LME:2
3332.11111,3332,11111,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1111,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:1>Investment:1>OP:1
3332.11112,3332,11112,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1112,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:1>Investment:1>OP:2
3332.11121,3332,11121,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1121,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:1>Investment:2>OP:1
3332.11122,3332,11122,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1122,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:1>Investment:2>OP:2
3332.11211,3332,11211,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1211,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:2>Investment:1>OP:1
3332.11212,3332,11212,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1212,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:2>Investment:1>OP:2
3332.11221,3332,11221,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1221,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:2>Investment:2>OP:1
3332.11222,3332,11222,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",1222,Investment>Investment>Investment>OP,Investment+OP,Investment:1>Investment:2>Investment:2>OP:2
3332.12111,3332,12111,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",2111,Investment>Investment>Investment>OP,Investment+OP,Investment:2>Investment:1>Investment:1>OP:1
3332.12112,3332,12112,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",2112,Investment>Investment>Investment>OP,Investment+OP,Investment:2>Investment:1>Investment:1>OP:2
3332.12121,3332,12121,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",2121,Investment>Investment>Investment>OP,Investment+OP,Investment:2>Investment:1>Investment:2>OP:1
3332.12122,3332,12122,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",2122,Investment>Investment>Investment>OP,Investment+OP,Investment:2>Investment:1>Investment:2>OP:2
3332.12211,3332,12211,4,3332,"('Investment', 'Investment', 'Investment', 'OP')",2211,Investment>Investment>Investment>OP,Investment+OP,Investment:2>Investment:2>Investment:1>OP:1
